Product_Name,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51
BreezeFit T- Shirts,42,48,38,43,35,39,36,38,49,46,44,25,43,38,34,48,52,67,52,45,64,49,48,72,64,64,30,25,43,23,29,30,31,28,34,34,36,47,24,35,47,34,46,41,34,39,44,46,46,41,57,73
Linen Shirts,47,42,24,55,42,23,41,51,45,29,51,40,28,48,35,40,38,36,53,38,39,41,31,43,33,30,27,37,34,37,38,39,23,33,41,38,28,35,33,33,35,34,29,25,38,46,46,34,34,45,41,26
CoolWave BoardShorts,35,34,40,36,45,37,43,47,34,39,33,41,47,40,47,53,44,39,42,41,44,51,47,44,38,32,29,41,27,21,36,27,30,19,46,31,33,29,36,34,25,27,52,36,43,31,37,38,42,28,28,26
Maxi Dresses,38,32,36,37,42,33,56,37,39,31,43,45,39,55,43,45,47,41,43,29,50,43,48,39,39,27,31,35,28,32,24,44,30,23,33,32,38,38,43,34,40,28,38,30,36,37,34,39,44,31,25,16
Tank Top,28,43,40,43,54,33,39,30,38,38,56,34,37,32,44,47,45,51,33,48,61,40,44,41,40,32,26,29,36,28,22,34,21,32,20,30,37,34,28,26,41,44,43,39,34,33,41,43,35,30,29,27
PalmShade Shorts,54,41,51,45,51,46,31,37,38,35,43,36,41,54,47,30,47,36,45,28,33,34,35,36,43,32,29,29,26,39,34,40,33,21,36,39,37,33,37,37,32,43,40,26,40,28,29,29,31,38,26,31
Beach Towels,44,43,35,36,39,42,31,44,37,38,33,35,37,34,51,50,43,38,43,36,43,36,42,34,29,25,29,36,28,19,39,44,32,42,38,43,32,37,40,38,35,28,38,34,37,34,55,26,33,26,38,25
Wrap Skirts,34,25,42,47,37,40,30,44,37,38,41,38,42,40,44,41,54,42,32,48,36,41,38,49,39,34,30,22,23,30,35,27,41,41,31,38,26,35,34,38,39,45,36,50,35,32,31,37,36,34,23,15
Sleeveless Tops,26,36,56,40,31,44,37,40,38,43,41,38,36,39,45,59,48,42,54,35,53,58,28,27,37,27,27,35,20,33,24,22,40,33,39,38,33,39,38,30,31,34,42,26,32,40,40,29,34,30,30,19
Sarongs,37,41,43,41,40,47,54,30,43,40,33,45,35,43,41,44,34,35,34,36,36,31,46,31,43,28,39,26,30,22,31,30,48,24,41,41,42,36,32,33,28,34,43,44,23,42,30,33,37,40,26,28
